Method,Label,Model,Category,Precision,Recall,F1,LabelThreshold,HistThreshold
graph,body,mature,mature,1.000,1.000,1.000,0.35,0.3
graph,body,mature,mature,1.000,1.000,1.000,0.35,0.5
graph,body,mature,mature,1.000,1.000,1.000,0.35,0.7
graph,body,mature,mature,1.000,1.000,1.000,0.35,0.9
graph,claw,juvenile,juvenile,0.700,0.389,0.5000918273645546372819100092,0.35,0.9
graph,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.35,0.3
graph,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.35,0.5
graph,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.35,0.7
graph,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.3
graph,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.5
graph,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.7
graph,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.9
graph,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.3
graph,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.5
graph,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.7
graph,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.9
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.35,0.5
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.35,0.7
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.35,0.9
graph,claw,mature,mature,0.833,0.455,0.5885326086956521739130434783,0.35,0.3
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.35,0.3
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.35,0.5
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.35,0.7
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.35,0.9
graph,head,juvenile,mature,0.400,0.400,0.400,0.35,0.3
graph,head,juvenile,mature,0.400,0.400,0.400,0.35,0.5
graph,head,juvenile,mature,0.400,0.400,0.400,0.35,0.7
graph,head,juvenile,mature,0.500,0.500,0.500,0.35,0.9
graph,head,mature,juvenile,0.700,0.700,0.700,0.35,0.3
graph,head,mature,juvenile,0.700,0.700,0.700,0.35,0.5
graph,head,mature,juvenile,0.700,0.700,0.700,0.35,0.7
graph,head,mature,juvenile,0.700,0.700,0.700,0.35,0.9
graph,head,mature,mature,0.400,0.400,0.400,0.35,0.3
graph,head,mature,mature,0.400,0.400,0.400,0.35,0.5
graph,head,mature,mature,0.400,0.400,0.400,0.35,0.7
graph,head,mature,mature,0.400,0.400,0.400,0.35,0.9
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.35,0.3
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.35,0.5
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.35,0.7
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.35,0.9
model,arm,juvenile,mature,0.714,0.500,0.5881383855024711696869851730,0.35,0.9
model,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.35,0.3
model,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.35,0.5
model,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.35,0.7
model,arm,mature,juvenile,0.524,0.550,0.5366852886405959031657355680,0.35,0.3
model,arm,mature,juvenile,0.524,0.550,0.5366852886405959031657355680,0.35,0.5
model,arm,mature,juvenile,0.524,0.550,0.5366852886405959031657355680,0.35,0.7
model,arm,mature,juvenile,0.524,0.550,0.5366852886405959031657355680,0.35,0.9
model,arm,mature,mature,0.375,0.250,0.300,0.35,0.9
model,arm,mature,mature,0.500,0.333,0.3997599039615846338535414166,0.35,0.5
model,arm,mature,mature,0.500,0.333,0.3997599039615846338535414166,0.35,0.7
model,arm,mature,mature,0.571,0.333,0.4206703539823008849557522124,0.35,0.3
model,body,juvenile,juvenile,1.000,1.000,1.000,0.35,0.3
model,body,juvenile,juvenile,1.000,1.000,1.000,0.35,0.5
model,body,juvenile,juvenile,1.000,1.000,1.000,0.35,0.7
model,body,juvenile,juvenile,1.000,1.000,1.000,0.35,0.9
model,body,juvenile,mature,1.000,1.000,1.000,0.35,0.3
model,body,juvenile,mature,1.000,1.000,1.000,0.35,0.5
model,body,juvenile,mature,1.000,1.000,1.000,0.35,0.7
model,body,juvenile,mature,1.000,1.000,1.000,0.35,0.9
model,body,mature,juvenile,0.900,0.900,0.900,0.35,0.3
model,body,mature,juvenile,0.900,0.900,0.900,0.35,0.5
model,body,mature,juvenile,0.900,0.900,0.900,0.35,0.7
model,body,mature,juvenile,0.900,0.900,0.900,0.35,0.9
model,body,mature,mature,1.000,1.000,1.000,0.35,0.3
model,body,mature,mature,1.000,1.000,1.000,0.35,0.5
model,body,mature,mature,1.000,1.000,1.000,0.35,0.7
model,body,mature,mature,1.000,1.000,1.000,0.35,0.9
model,claw,juvenile,juvenile,0.700,0.389,0.5000918273645546372819100092,0.35,0.9
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.35,0.3
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.35,0.5
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.35,0.7
model,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.3
model,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.5
model,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.7
model,claw,juvenile,mature,0.333,0.200,0.2499061913696060037523452158,0.35,0.9
model,claw,mature,juvenile,0.500,0.267,0.3481095176010430247718383312,0.35,0.3
model,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.5
model,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.7
model,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.35,0.9
model,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.35,0.5
model,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.35,0.7
model,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.35,0.9
